,ds,yhat_upper,yhat,yhat_lower
2739,2020-08-25,99.5141885573774,89.71234795975056,79.05012644680042
2740,2020-08-26,100.5276998527253,89.80647362827041,79.58809504839401
2741,2020-08-27,101.27654919983613,89.95211802180287,79.3437465064321
2742,2020-08-28,99.38670934465937,90.02581588276908,78.60292550746675
2743,2020-08-29,98.36276248501433,88.49603569308226,77.5522622968758
2744,2020-08-30,99.51871193109325,88.55877978018361,77.82511266034759
2745,2020-08-31,100.76916982366082,90.1400554687894,79.71702911821019
2746,2020-09-01,100.50116824026516,90.17509013023475,79.63545048111754
2747,2020-09-02,101.34221391417286,90.24498433953727,79.9361477301408
2748,2020-09-03,99.85543559681369,90.36599728434251,79.84131043850063
2749,2020-09-04,100.7384743857787,90.41527234623406,79.38645410095883
2750,2020-09-05,98.94137935153199,88.86183797181123,78.17232967872071
2751,2020-09-06,98.80753237726847,88.9021933255193,77.80121141909956
2752,2020-09-07,101.78208361344053,90.4627673047469,79.70886985938286
2753,2020-09-08,100.72405353189649,90.47912405371022,79.67423183625644
2754,2020-09-09,102.01540507396525,90.53260938580529,80.27847418844446
2755,2020-09-10,101.25950026650229,90.63963236901833,79.62566817575892
2756,2020-09-11,100.58615205089919,90.67739001474193,80.22352856109134
2757,2020-09-12,100.46856969991143,89.11487011822744,77.29340095769892
2758,2020-09-13,99.64602320960304,89.14844158872936,79.03944519210744
2759,2020-09-14,101.48731791703553,90.70432061779185,80.15698153968452
2760,2020-09-15,101.67471656672411,90.71778552132245,80.27918698575006
2761,2020-09-16,101.49585329957074,90.76983430618654,79.44383678095164
2762,2020-09-17,101.20469839543505,90.87647881208319,79.7551159188134
2763,2020-09-18,100.79137576394874,90.91448293366153,79.9736821277091
2764,2020-09-19,100.20716538095495,89.3523795192771,79.07161709059201
2765,2020-09-20,101.25021483679852,89.38607483071581,78.55405788455295
2766,2020-09-21,100.66211240707739,90.9413284715969,79.82023655248695
2767,2020-09-22,101.86129361618664,90.95298120607606,79.32007367901213
2768,2020-09-23,102.01055306510946,91.00162434448826,80.65144102082598
2769,2020-09-24,101.74442229104277,91.10290422327529,79.72399091687677
2770,2020-09-25,101.60518501449181,91.13326902145471,79.67762134688843
2771,2020-09-26,99.79318369712377,89.56099231476493,78.86432902894916
2772,2020-09-27,100.00938293977158,89.58178212929955,78.23464933047296
2773,2020-09-28,101.80786722164443,91.12126335441688,79.91537775773654
2774,2020-09-29,102.16693826640827,91.1142059637178,79.65843819685038
2775,2020-09-30,102.2297317077527,91.14119281944392,79.95538227123599
2776,2020-10-01,101.6573771432336,91.21792075341696,80.14160944472843
2777,2020-10-02,101.67685575669907,91.22094239184871,79.97365165998217
2778,2020-10-03,101.26590564652291,89.61868340034196,78.25721560215553
2779,2020-10-04,100.10312681492424,89.60704422514569,78.48878523981357
2780,2020-10-05,102.1753176460241,91.11187453169386,79.42746710397535
2781,2020-10-06,101.58405422688534,91.06819314424314,80.34476036831971
2782,2020-10-07,101.6839564758924,91.05684761754071,79.91905584271485
2783,2020-10-08,101.72177777936447,91.09380747633213,80.1541500892531
2784,2020-10-09,102.14704986477682,91.055898907121,79.97752340664188
2785,2020-10-10,99.51284499881977,89.41181585821154,78.67880524333148
2786,2020-10-11,100.15928283670785,89.35771685593284,77.34929616562654
2787,2020-10-12,101.76298814863881,90.81969591355342,79.77156678987808
2788,2020-10-13,100.84339328291175,90.7330004489634,79.12957106396806
2789,2020-10-14,102.0385241776454,90.67869038716918,79.87568126835592
2790,2020-10-15,101.77597713582043,90.67293245900255,79.17735835427226
2791,2020-10-16,101.16050789570095,90.59273738768512,78.39412276857703
2792,2020-10-17,99.81458088462064,88.90697476098032,77.17168848974674
2793,2020-10-18,99.93692683825557,88.81197467866636,77.88314961994116
2794,2020-10-19,101.15042315576281,90.23400428184807,79.25390720576988
2795,2020-10-20,101.5502645032057,90.10849176780442,78.70893928166859
2796,2020-10-21,101.00933326898823,90.01669172370985,78.81028214167321
2797,2020-10-22,100.6618469677249,89.97498542992462,78.37895425430509
2798,2020-10-23,100.46388774443984,89.86062345987916,78.68450222908875
2799,2020-10-24,99.34928274741227,88.14274501959433,76.40510252680556
2800,2020-10-25,98.96327770001514,88.01798278611385,76.14869925615987
2801,2020-10-26,99.9852389405338,89.41294105843754,78.07791441522261
2802,2020-10-27,100.55289355186602,89.26341958188667,78.03715297036688
2803,2020-10-28,100.33126431333737,89.15107669755083,76.9589982959372
2804,2020-10-29,100.21504235556033,89.09272535608748,77.13277663089941
2805,2020-10-30,100.10215487461753,88.96606928868603,78.63730340390751
2806,2020-10-31,98.43228013248219,87.24071382557523,75.2255196782479
2807,2020-11-01,98.75330695022119,87.1137602519997,75.79602113910279
2808,2020-11-02,100.32457200648501,88.51227172808446,76.99076923433783
2809,2020-11-03,98.90442225051339,88.37248342464149,75.869966126932
2810,2020-11-04,100.25960073967217,88.27645088890684,75.6979233584672
2811,2020-11-05,99.95262228298648,88.24133060424884,75.58669650271113
2812,2020-11-06,99.73989675127942,88.1451005113068,76.83029537075682
2813,2020-11-07,97.6036323523294,86.45755549225983,74.4440217794243
2814,2020-11-08,97.42068950545472,86.37588724017736,75.48519968395253
2815,2020-11-09,99.02338921057495,87.8271370762499,76.23411850173902
2816,2020-11-10,99.05275329106881,87.7473948897138,75.80960734682812
2817,2020-11-11,100.15175950286441,87.71843870667851,75.43910906255933
2818,2020-11-12,99.84967145939937,87.75700929573489,75.7990044791695
2819,2020-11-13,100.56753331720591,87.74052795738663,76.51795724233713
2820,2020-11-14,96.63292466705641,86.1380927994538,74.37289263868202
2821,2020-11-15,97.5869192677744,86.14606312895717,74.11696723416362
2822,2020-11-16,98.9626992241643,87.69052062944304,75.58590972472521
2823,2020-11-17,98.77132702567206,87.70648049525428,75.36543769411462
2824,2020-11-18,99.21588531162242,87.7745469112665,75.49876248610293
2825,2020-11-19,99.7188396988364,87.91020705336912,75.95503583257097
2826,2020-11-20,100.29686339536198,87.9895714114068,76.43394320619613
2827,2020-11-21,98.44855249452895,86.48039528477143,74.72271590072579
2828,2020-11-22,98.83110052438107,86.57769053188501,74.96036552222297
2829,2020-11-23,99.58336178198807,88.20621560854246,76.52071701568647
2830,2020-11-24,99.71416374516546,88.29971636342965,76.44444744040666
2831,2020-11-25,100.08374674168941,88.4376112248802,76.40003654381341
2832,2020-11-26,99.9491897590741,88.63431416852082,75.9854850784681
2833,2020-11-27,99.94239591770145,88.76500247236837,77.27786720410893
2834,2020-11-28,99.0314835006563,87.29666332718645,74.08214037164372
2835,2020-11-29,99.53530261229184,87.42372763658135,75.76554561107332
2836,2020-11-30,101.02128308144388,89.0705783530038,76.44066057810045
2837,2020-12-01,101.19791663213059,89.1708052082025,76.64728680729996
2838,2020-12-02,100.51747880839272,89.3038989613922,77.05396735302804
2839,2020-12-03,101.25698371306062,89.48457815966685,77.19893711947758
2840,2020-12-04,101.82116029211555,89.58855515270042,76.7289821785258
2841,2020-12-05,100.02681473519606,88.08357530621737,76.55646553585306
2842,2020-12-06,99.2806535457563,88.16503777420309,75.87561219321745
2843,2020-12-07,101.86861887028769,89.75848535319662,77.46013198324671
2844,2020-12-08,101.99067901176751,89.79883560574457,77.84623363542374
2845,2020-12-09,101.59382354147075,89.86704685011759,77.45119195343787
