,ds,yhat_upper,yhat,yhat_lower
2727,2020-08-13,81.370223466181,76.08951853396336,70.82213872421433
2728,2020-08-14,81.56049247436886,76.05277779462627,71.23951932963507
2729,2020-08-15,84.72473723597726,78.82898651053196,73.30322420014174
2730,2020-08-16,84.45743780901569,78.8392641289422,72.75870813326635
2731,2020-08-17,81.4913035143595,76.00981027196724,70.61121211428785
2732,2020-08-18,81.48601847900676,76.10471790353205,70.94582487067014
2733,2020-08-19,81.5085543809035,76.08961923279942,70.31972016088672
2734,2020-08-20,81.3861548602002,76.17378231223691,70.51033224500902
2735,2020-08-21,81.73689547279034,76.14578703694731,70.86216452951251
2736,2020-08-22,84.28438995950127,78.93418204689058,73.3399278156288
2737,2020-08-23,84.58628373310441,78.95998020674784,73.24233750755019
2738,2020-08-24,81.69191053446296,76.14918495890495,70.67038205495689
2739,2020-08-25,81.6473115962985,76.26560543882533,71.07325776167902
2740,2020-08-26,81.93963536792452,76.27450673753941,70.5966155461739
2741,2020-08-27,81.90141553547161,76.38471323656009,70.60151932363621
2742,2020-08-28,81.97874377610785,76.38429362139243,71.01640047240579
2743,2020-08-29,84.96379228995598,79.20122890658823,73.48471320408584
2744,2020-08-30,84.98164066919455,79.25592091388961,73.14362589852476
2745,2020-08-31,82.32902450764651,76.4737332049952,70.75191255118213
2746,2020-09-01,82.3821070165684,76.61782201126609,71.25114056758639
2747,2020-09-02,82.27813024671279,76.65280315206903,71.2017059713061
2748,2020-09-03,81.9345209518979,76.7868724391849,70.86656016854303
2749,2020-09-04,82.69552511825324,76.80750772087121,71.59897478732788
2750,2020-09-05,85.02507004305356,79.64215343405884,73.76852887846296
2751,2020-09-06,85.41196155236842,79.71074464240453,74.36925558882055
2752,2020-09-07,82.89233508629275,76.93826211171636,71.31341844950312
2753,2020-09-08,83.05152514640965,77.08757554196184,71.44359119038552
2754,2020-09-09,82.75938610604081,77.12312056400232,71.4434002286209
2755,2020-09-10,83.03144132826773,77.25302666608317,71.43373521927603
2756,2020-09-11,83.19379318219515,77.2648239331664,71.62832147552368
2757,2020-09-12,85.43861158596985,80.08612926799674,74.2025643590839
2758,2020-09-13,85.99430972925076,80.13716895003897,74.58982379939222
2759,2020-09-14,83.37078731707386,77.34332904570397,71.46409361746217
2760,2020-09-15,83.53400378505845,77.46799083700077,71.50270854138004
2761,2020-09-16,83.43642589406261,77.47619701184988,71.48947052579004
2762,2020-09-17,84.18967022307756,77.57676600062673,71.64684814418256
2763,2020-09-18,83.14567323637544,77.55798264272677,71.31595065634137
2764,2020-09-19,86.18504302160164,80.34826622636703,74.53291681868866
2765,2020-09-20,86.18521549872963,80.36867319749008,74.61894197983634
2766,2020-09-21,83.60953461836301,77.54542654506032,71.77099088816153
2767,2020-09-22,83.5337446503042,77.6427295658083,71.70614357602443
2768,2020-09-23,83.4345471605032,77.62641031499352,71.10817011968591
2769,2020-09-24,83.27959704752061,77.7060147045781,71.56032808055905
2770,2020-09-25,83.3335797200082,77.67047700620644,71.46142617219147
2771,2020-09-26,86.41425063267057,80.44876935783262,74.20463334067324
2772,2020-09-27,86.77673000328124,80.46238809120099,74.79916944843039
2773,2020-09-28,84.06378333906977,77.63786936068433,71.57588225389298
2774,2020-09-29,83.51719111657351,77.73959218664459,72.30726399669001
2775,2020-09-30,84.16026740912943,77.73341555624411,72.03143375671635
2776,2020-10-01,83.94363149965527,77.82876779415382,71.7959014288691
2777,2020-10-02,83.81428180524729,77.81431711899374,71.7156434235044
2778,2020-10-03,86.94805294352307,80.61862504418998,75.02138587372785
2779,2020-10-04,86.69809837100938,80.6626403989242,74.67623346420288
2780,2020-10-05,83.3904398008809,77.87222630621902,71.56616502555562
2781,2020-10-06,84.277066428856,78.0109779888689,72.24959750981898
2782,2020-10-07,84.3636417590598,78.0438777095845,71.69354730434041
2783,2020-10-08,84.39670974297889,78.17940463536686,72.5171847219184
2784,2020-10-09,83.8573132308368,78.20522804386349,71.76636999186368
2785,2020-10-10,87.29251321930495,81.04888496916391,74.26079943980983
2786,2020-10-11,87.35926636859153,81.13029945296525,74.58954269051894
2787,2020-10-12,84.95229382772294,78.37433509540894,71.92600545736366
2788,2020-10-13,84.99712313744726,78.54363811800413,72.07130973598095
2789,2020-10-14,84.76195193656446,78.60231658796755,71.93575589653197
2790,2020-10-15,84.7522085233328,78.75807295677588,72.22119193390695
2791,2020-10-16,85.09884742313804,78.79791772960245,72.57353123351528
2792,2020-10-17,87.78816968811282,81.64886481524523,75.35911640752332
2793,2020-10-18,88.20104608061675,81.73046524271219,75.47770063088527
2794,2020-10-19,85.13691472222274,78.96737054024835,72.25649540776452
2795,2020-10-20,85.52796214361007,79.12218268378992,72.35114162765443
2796,2020-10-21,85.23356856880226,79.1591360597787,72.3546569063445
2797,2020-10-22,86.16124872459889,79.28622849871368,72.87909363436947
2798,2020-10-23,85.82495538210755,79.29092921022333,72.52169980109221
2799,2020-10-24,88.67148589665292,82.10086429461359,75.32576286612667
2800,2020-10-25,88.67856680641613,82.13633675044149,75.8570797354244
2801,2020-10-26,85.73674502182776,79.32287260989781,72.62491007402295
2802,2020-10-27,86.10336427021836,79.42405053879298,72.45442001420213
2803,2020-10-28,86.42845072529262,79.40516085875075,72.98186795216405
2804,2020-10-29,86.73735061932986,79.47531162995486,73.12428766626401
2805,2020-10-30,86.34069894302274,79.42311026112849,72.46810270362356
2806,2020-10-31,88.35962608550088,82.177321994752,75.61871343115884
2807,2020-11-01,88.97229545973389,82.15936287926223,75.26869372004896
2808,2020-11-02,86.06882431941817,79.29581955289568,72.82222256082075
2809,2020-11-03,85.87809915415284,79.35125385078301,72.05272952504428
2810,2020-11-04,86.07870309461032,79.29183883220773,72.20568227726781
2811,2020-11-05,85.93273932547635,79.32744445182524,72.22054500150925
2812,2020-11-06,85.87563711594777,79.24730185890607,72.635964970621
2813,2020-11-07,88.591121085464,81.98064810679173,75.08641164878024
2814,2020-11-08,88.94156110137334,81.94920922457145,75.19935287704885
2815,2020-11-09,86.2749641061936,79.07971421224615,72.03746842256193
2816,2020-11-10,86.5195342737726,79.13669809870483,72.32226655276314
2817,2020-11-11,86.20431983621263,79.0861406738026,71.88829618422221
2818,2020-11-12,85.61332413743318,79.13755902047937,72.25644259863729
2819,2020-11-13,86.06650487807163,79.07968262305174,72.15819806605161
2820,2020-11-14,89.08921187978515,81.84111252217144,74.6735380117218
2821,2020-11-15,88.78874244892714,81.84282206170047,74.59916929425384
2822,2020-11-16,86.22560937698098,79.01069129867119,72.00892997867788
2823,2020-11-17,86.23761672804649,79.10833265518656,71.76083284411912
2824,2020-11-18,86.0935642376651,79.10075380919588,71.85602152376619
2825,2020-11-19,86.47807453090249,79.19647529803652,71.90069936119372
2826,2020-11-20,86.50214474743548,79.18323093963839,71.33452997088528
2827,2020-11-21,89.35838850555567,81.98865186969998,75.17240040160236
2828,2020-11-22,89.0574926734009,82.03279108538335,75.20567206208698
2829,2020-11-23,86.09567656121443,79.24067994738147,71.37500135333633
2830,2020-11-24,86.64279095631375,79.37517365194851,72.03877083038873
2831,2020-11-25,87.07344358091017,79.40063117003216,72.15637957694588
2832,2020-11-26,86.98620836499565,79.52504670832019,72.164869194266
2833,2020-11-27,86.93709917969773,79.53576046955715,72.12107409852008
2834,2020-11-28,89.86858662984278,82.36014928310492,74.84857815532575
2835,2020-11-29,89.14600428027741,82.41815387447737,74.97878316308551
2836,2020-11-30,86.8003429180965,79.6348342118848,72.30629478707584
2837,2020-12-01,87.6486980148957,79.7732100354031,72.35194399159161
2838,2020-12-02,87.28903726562098,79.7979322634973,72.14046381606468
2839,2020-12-03,88.12421626525914,79.9174026273959,72.6681410128055
2840,2020-12-04,88.0124020468586,79.91946969425568,72.41208396509045
2841,2020-12-05,90.04726766432773,82.73210231072284,75.33682757408988
2842,2020-12-06,90.35256364066876,82.77589775901033,75.26832861920747
2843,2020-12-07,87.86370355385156,79.97661663486575,72.40233492778475
2844,2020-12-08,88.17241679302006,80.0980021546346,72.6385634079415
2845,2020-12-09,87.2483279261585,80.1054302019718,72.5347321721355
