,ds,yhat_upper,yhat,yhat_lower
2466,2020-01-24,265.14539826717794,232.21549935373693,200.6129351716622
2467,2020-01-25,270.632777927122,238.00146205394603,204.536734089006
2468,2020-01-26,271.24560782658733,237.62919205432428,206.49658816896167
2469,2020-01-27,264.24828296884584,231.46347407946024,197.86341281374752
2470,2020-01-28,266.6620610254134,231.20533287692905,199.8315901503459
2471,2020-01-29,264.67832566100964,230.8969284366853,198.5506736440819
2472,2020-01-30,263.72801252530184,230.4135025294055,197.12377956103418
2473,2020-01-31,263.6628793994082,229.50785492840254,194.7446501925699
2474,2020-02-01,269.20783539734697,235.2696742982484,202.26962469199464
2475,2020-02-02,267.1908340489215,234.9202556403225,200.85449480542712
2476,2020-02-03,262.60089107975807,228.8249913956725,196.41387191366954
2477,2020-02-04,263.1289252356493,228.6842274952644,196.2539162601585
2478,2020-02-05,263.54851920141823,228.53816577993734,195.40691151174255
2479,2020-02-06,263.02886201913174,228.25885191365722,192.4400066844922
2480,2020-02-07,261.66927829930825,227.59472610146923,194.2732974408787
2481,2020-02-08,269.0715508697275,233.63005965158573,199.88589614203215
2482,2020-02-09,269.02064791529887,233.57980649255353,199.40128757109576
2483,2020-02-10,262.9197862164112,227.8022532073209,193.6753496935326
2484,2020-02-11,263.86115513214736,227.99005467339748,193.53653917132985
2485,2020-02-12,263.8051625461061,228.17533198286586,193.4843702673709
2486,2020-02-13,263.6336081461858,228.2218665989062,195.21582395823873
2487,2020-02-14,260.84750119687624,227.8698626155852,191.0246775872994
2488,2020-02-15,268.12426242171676,234.19559458458428,200.1580718456377
2489,2020-02-16,268.76006438061677,234.4064644642658,199.4137613939003
2490,2020-02-17,264.3609891007694,228.85384586631585,194.3144180032745
2491,2020-02-18,263.0444150586903,229.2242976157401,192.93034683102846
2492,2020-02-19,265.43011502462537,229.54481867344052,195.15365914757513
2493,2020-02-20,264.75785297895095,229.67517432403463,193.8377578742453
2494,2020-02-21,266.3386327897918,229.35276211874972,194.1609156224535
2495,2020-02-22,271.76115252036465,235.6523324250163,200.82809699937482
2496,2020-02-23,273.27894194433077,235.78108535696285,200.66970583210804
2497,2020-02-24,265.5111468340793,230.09152135460286,193.3142048176559
2498,2020-02-25,266.7514193011145,230.2726274149149,196.42241492913962
2499,2020-02-26,267.1936729475012,230.35507189874465,193.36716159533796
2500,2020-02-27,267.0656890812987,230.20343955200357,193.75529067011036
2501,2020-02-28,266.2846068080307,229.5609777734484,195.20594465437182
2502,2020-02-29,274.05762452754203,235.50917225763237,197.35151314382296
2503,2020-03-01,272.3854354396017,235.2626777042835,199.80267872526605
2504,2020-03-02,266.4439349467288,229.1819853101391,191.34999511802755
2505,2020-03-03,267.49980654667814,228.9644139016788,193.99357990129488
2506,2020-03-04,265.1710148690016,228.6491027612325,189.9596732844419
2507,2020-03-05,269.46724019206164,228.1090430475039,191.73086344101335
2508,2020-03-06,263.36096766157783,227.09562409569875,189.97560625243736
2509,2020-03-07,270.0968044503579,232.698017828899,196.94100608248232
2510,2020-03-08,266.74137179424605,232.1379317891296,194.5272937362417
2511,2020-03-09,263.95400296515,225.78211690847712,186.81315612408804
2512,2020-03-10,262.9422724983789,225.3332207561604,186.50281312164293
2513,2020-03-11,264.7132244188096,224.83466756626765,187.3233633105347
2514,2020-03-12,260.3953275349212,224.16260449204376,184.7729558797207
2515,2020-03-13,260.2198696663229,223.0703921510611,187.29085712580752
2516,2020-03-14,266.7115943015946,228.64796366546264,191.18724221249283
2517,2020-03-15,268.8619074019313,228.1165828567927,190.37773105664402
2518,2020-03-16,262.3872640810141,221.84138705099843,181.7731274731962
2519,2020-03-17,260.94571776981144,221.52230377825845,181.41648119592315
2520,2020-03-18,262.485571364924,221.1990204847807,183.18480443649503
2521,2020-03-19,258.3642891210239,220.74304384846562,180.42499181966588
2522,2020-03-20,255.7298673251724,219.90232333003917,182.78629018676872
2523,2020-03-21,265.45799922878496,225.760759255265,187.5663375813277
2524,2020-03-22,265.8866995094825,225.53312181712997,186.0229941421615
2525,2020-03-23,262.56000586582087,219.57776194573864,180.566732372981
2526,2020-03-24,260.0780358891463,219.5876987114068,179.1941518770698
2527,2020-03-25,258.0678547039196,219.59575777985944,178.171089516885
2528,2020-03-26,264.0284210834563,219.46679305978728,179.43649061480977
2529,2020-03-27,260.15559029387094,218.94246199176496,178.52426472958365
2530,2020-03-28,267.09949322833876,225.1008709729348,184.2048458438297
2531,2020-03-29,267.24522343149835,225.15161398688485,188.150124217679
2532,2020-03-30,261.5776373298186,219.4485826334037,177.4597061952198
2533,2020-03-31,262.8438100771251,219.6811301058521,179.32628842538597
2534,2020-04-01,261.5419646577792,219.87926220075315,180.57791669454122
2535,2020-04-02,263.09004223185804,219.9058867785831,176.02171942834067
2536,2020-04-03,259.3958315377879,219.50159212417788,179.76010623930182
2537,2020-04-04,268.7781851047014,225.74427140865,184.93230949228675
2538,2020-04-05,268.50221913593543,225.8441177053524,184.60509385553976
2539,2020-04-06,261.2886507801405,220.15636976058101,179.91178131515028
2540,2020-04-07,261.0752031184276,220.37239362811906,177.94904559944126
2541,2020-04-08,262.8010645184437,220.52477628206495,178.51307851248737
2542,2020-04-09,264.7891881142984,220.4794660313533,180.29723490978333
2543,2020-04-10,264.4775048535017,219.98043385442273,178.63876212210585
2544,2020-04-11,266.9440943539022,226.10917668018766,183.5558481672811
2545,2020-04-12,267.5226365888341,226.079590929736,184.09163501408932
2546,2020-04-13,263.9970513050097,220.2506003032029,179.38238963785565
2547,2020-04-14,264.8664050294276,220.3171265148388,176.9999067358363
2548,2020-04-15,262.19285466019943,220.31508238945662,177.91628368961062
2549,2020-04-16,263.354210591536,220.1134250520741,176.0712589345493
2550,2020-04-17,264.6591338247372,219.45874576457564,176.21852845547645
2551,2020-04-18,267.20221709360806,225.43471933040973,180.3549025902053
2552,2020-04-19,267.7527241208778,225.25694268478424,179.9937241921893
2553,2020-04-20,262.5686861942776,219.2855473335267,177.67340634221992
2554,2020-04-21,263.5680852686203,219.21617438393528,175.8808313616057
2555,2020-04-22,263.2018842944801,219.0849909881142,170.92780377545046
2556,2020-04-23,263.7300342662289,218.76078472889603,175.06433650884438
2557,2020-04-24,262.7293831937226,217.98961073418027,174.1978779852912
2558,2020-04-25,267.807676450772,223.85431216479694,180.26524532865116
2559,2020-04-26,270.1344706505617,223.56944098384864,179.2904972947787
2560,2020-04-27,263.6159092498975,217.49396061396786,174.9552597723527
2561,2020-04-28,259.442430358177,217.32231591758637,174.33638815872632
2562,2020-04-29,264.900627027115,217.08954586608616,171.39814796832576
2563,2020-04-30,261.96255977591443,216.66347193207787,170.58081329575253
2564,2020-05-01,263.7511180807663,215.78943356452115,171.169423952626
2565,2020-05-02,268.68335471867806,221.54988813931791,174.51750123498692
2566,2020-05-03,269.0694652648239,221.15939931620497,177.46349076764255
2567,2020-05-04,257.94573195934566,214.97739279842745,169.4061287419026
2568,2020-05-05,262.32210959395053,214.69926276895046,165.735128462832
2569,2020-05-06,263.56781889755086,214.36150272319765,166.09482342668576
2570,2020-05-07,260.43977035600096,213.83389265602455,168.86863197136034
2571,2020-05-08,261.551339603635,212.86421348939302,167.55023350497802
2572,2020-05-09,267.524019927721,218.537806282473,171.02169796385874
2573,2020-05-10,264.21061173422254,218.07250092507334,170.24125840348137
2574,2020-05-11,261.26619132800346,211.83129468356302,165.18639188707263
2575,2020-05-12,257.5911177078821,211.51336581128726,166.2229356670364
2576,2020-05-13,261.01803548646876,211.1590983949681,167.00593492072557
2577,2020-05-14,260.3219375841041,210.64215329049662,164.28291867934118
2578,2020-05-15,257.625155165336,209.71405929376303,161.7592853679725
2579,2020-05-16,265.0491277965502,215.4636456187272,164.9098527978194
2580,2020-05-17,264.73412252496894,215.11184408536514,164.68049117320209
2581,2020-05-18,257.1777776646628,209.0242451540106,159.32442656396947
2582,2020-05-19,259.0298388089428,208.90199674389635,158.1601494862884
