,ds,yhat_upper,yhat,yhat_lower
2784,2020-10-09,333.371263702755,321.01730027401254,308.66625486315013
2785,2020-10-10,333.957918037987,321.78026155155595,309.74544190531316
2786,2020-10-11,334.8694618758962,321.8600077839176,309.5378576154456
2787,2020-10-12,334.17640504448417,321.11142565469686,308.2351078735412
2788,2020-10-13,334.08167041938304,321.52615435217126,309.62385738544816
2789,2020-10-14,333.788850519281,321.54103450431796,309.1272831455033
2790,2020-10-15,334.44627226794273,321.84176660950016,309.0566104131352
2791,2020-10-16,334.47491633316827,321.86996500472395,308.9334532006549
2792,2020-10-17,335.59098353229933,322.77233730054326,311.11617101088314
2793,2020-10-18,335.872671299088,322.9811149168578,310.5841117513875
2794,2020-10-19,335.1598708758138,322.3490788343749,310.40102882536036
2795,2020-10-20,336.07095566011185,322.8660358775964,310.95685001139805
2796,2020-10-21,335.93526660220783,322.96730856974517,310.30599786069723
2797,2020-10-22,335.99231752638354,323.33742743439547,310.5448113569773
2798,2020-10-23,336.4797169280997,323.4172108488517,310.77215843661025
2799,2020-10-24,337.0120368414812,324.35296163068097,311.4001416033464
2800,2020-10-25,338.1711048308716,324.5769054565749,311.41501802032815
2801,2020-10-26,337.0731739109237,323.94221492405563,311.0590023656431
2802,2020-10-27,337.86776129141225,324.43947451052156,311.7360907715816
2803,2020-10-28,338.45190576254885,324.5051496572706,311.33606966649893
2804,2020-10-29,338.3635107200729,324.8252492880956,312.45420474317393
2805,2020-10-30,338.44509623908726,324.8423675420773,311.6578024540806
2806,2020-10-31,339.8078681500524,325.70483480192536,312.2859846372143
2807,2020-11-01,340.20910939502653,325.8471042214669,312.4556078945321
2808,2020-11-02,338.27125217677656,325.1247188450163,311.9021181822986
2809,2020-11-03,338.97069146860554,325.53071600110803,312.69766595236064
2810,2020-11-04,338.5520721185964,325.5040337358639,312.49289510538745
2811,2020-11-05,338.52654197583564,325.7331102026582,312.87545305849
2812,2020-11-06,338.8920853818878,325.6628634224679,311.80124961475866
2813,2020-11-07,339.77929504189467,326.44378311484786,313.2281636435645
2814,2020-11-08,340.9986985284974,326.51226236222766,313.081874099377
2815,2020-11-09,339.2777998520051,325.72551565728793,311.7791677886322
2816,2020-11-10,340.0229160191127,326.07794133093637,312.9392669769403
2817,2020-11-11,339.3455072503874,326.0094942622698,311.5089192012355
2818,2020-11-12,339.53828355974736,326.20926071249005,312.4966376738885
2819,2020-11-13,341.07649509034957,326.1224233847252,313.0777471157281
2820,2020-11-14,340.496608035959,326.89934883904874,313.46313527309854
2821,2020-11-15,339.90636260952806,326.97592518292015,313.05430963172097
2822,2020-11-16,340.9268558717081,326.20849646606024,311.6719192147323
2823,2020-11-17,341.12504832584284,326.5902513793871,312.8707293349354
2824,2020-11-18,339.59848423633514,326.5596314931504,312.33605613493603
2825,2020-11-19,340.98361002970165,326.80394995757996,313.556820512373
2826,2020-11-20,342.8944369908594,326.7664076201407,313.3419414504045
2827,2020-11-21,341.5381456580932,327.5952373410569,313.761325033809
2828,2020-11-22,341.8956880509799,327.72410291506606,314.1723004815864
2829,2020-11-23,342.43457737757154,327.00709739146004,313.3860521086156
2830,2020-11-24,341.64633795651395,327.43519667382475,313.5517124236095
2831,2020-11-25,341.40349071043545,327.44473188126835,312.23281199086625
2832,2020-11-26,342.5108522295671,327.7210696531726,314.28554986919295
2833,2020-11-27,343.56819397780856,327.7056856695288,313.582096738752
2834,2020-11-28,344.0918185099288,328.545360591655,313.77458112764504
2835,2020-11-29,344.85144188198393,328.67262340274,315.49952831382353
2836,2020-11-30,343.05094881526145,327.94078569948925,314.1983001689421
2837,2020-12-01,343.41230545303705,328.3404217978477,314.1206043830524
2838,2020-12-02,343.38069285675596,328.30785736682685,314.19248542897475
2839,2020-12-03,343.7903645682109,328.5288552776225,313.3225266066383
2840,2020-12-04,344.0341460622655,328.44568373232073,313.59366085257403
2841,2020-12-05,344.0857793143815,329.2062959633792,315.0289810495954
2842,2020-12-06,344.2395269056507,329.24474686247663,313.1993073820965
2843,2020-12-07,343.56571625911886,328.4161907528875,313.5059497040799
2844,2020-12-08,344.1465215073546,328.7133160977927,314.41317213952317
2845,2020-12-09,344.1123694855688,328.5747810306709,314.5648385887012
